user_id,movie_id,rating,timestamp,split
149018,2355,1,2009-02-25 18:41:52,train
149018,2360,1,2009-02-24 10:31:52,train
149018,2394,1,2009-06-19 18:44:43,train
149018,2420,0,2009-02-25 18:41:42,train
149018,2423,1,2010-04-22 17:43:54,train
149018,2424,0,2009-04-05 12:37:36,train
149018,2541,1,2009-02-25 18:41:32,train
149018,2572,1,2009-02-24 10:23:27,train
149018,2581,0,2009-06-19 18:41:31,train
149018,2671,0,2009-06-19 18:30:27,train
149018,2683,0,2009-02-24 12:42:46,train
149018,2687,0,2009-02-24 10:09:18,train
149018,2692,0,2009-04-06 21:13:26,train
149018,2699,0,2009-06-19 18:20:28,train
149018,2700,0,2009-06-19 18:17:35,train
149018,2706,0,2009-05-18 17:58:28,train
149018,2710,1,2009-03-04 11:58:29,train
149018,2716,0,2009-05-06 14:55:51,train
149018,2722,0,2009-02-24 12:15:59,train
149018,2724,0,2009-03-04 11:54:33,train
149018,2762,0,2009-08-13 20:18:31,train
149018,2794,1,2009-02-24 10:11:36,train
149018,2858,1,2010-01-12 12:56:39,train
149018,2918,1,2010-04-22 17:32:24,train
149018,2959,1,2010-04-22 17:45:02,train
149018,2997,1,2009-09-09 20:24:13,train
149018,3000,1,2010-04-22 17:31:11,train
149018,3034,1,2009-02-24 12:19:17,train
149018,3114,0,2009-03-04 11:52:39,train
149018,3147,1,2009-06-19 18:17:08,train
149018,3157,0,2009-06-19 18:51:27,train
149018,3168,1,2010-04-22 17:28:01,train
149018,3247,0,2009-04-05 12:41:24,train
149018,3257,1,2009-06-19 18:45:40,train
149018,3258,0,2009-06-19 19:08:32,train
149018,3273,0,2009-02-24 10:07:27,train
149018,3409,0,2009-06-19 18:51:02,train
149018,3418,1,2010-04-22 17:47:24,train
149018,3435,1,2010-04-22 17:47:12,train
149018,3476,1,2009-02-24 10:09:43,train
149018,3478,1,2009-06-20 23:14:08,train
149018,3521,1,2009-11-05 12:00:21,train
149018,3556,1,2009-05-06 14:37:19,train
149018,3578,1,2009-05-06 15:50:05,train
149018,3646,0,2009-06-20 23:11:38,train
149018,3752,0,2009-03-04 11:54:22,train
149018,3785,0,2009-06-19 18:38:36,train
149018,3798,1,2009-04-06 21:10:36,train
149018,3825,0,2009-06-19 19:01:33,train
149018,3882,0,2009-06-19 18:55:41,train
149018,3949,1,2009-05-06 14:31:44,train
149018,3969,1,2009-06-19 18:50:06,train
149018,3977,0,2009-06-19 18:19:03,train
149018,3979,0,2009-06-20 23:07:09,train
149018,3988,0,2009-02-25 18:44:01,train
149018,4011,1,2010-04-27 23:54:18,train
149018,4014,0,2009-02-25 18:40:41,train
149018,4015,0,2009-06-19 18:52:11,train
149018,4018,0,2009-06-19 18:39:15,train
149018,4022,1,2009-02-25 18:40:28,train
149018,4102,1,2009-06-21 00:25:11,train
149018,4226,0,2010-04-22 17:48:35,train
149018,4246,0,2009-04-05 12:42:21,train
149018,4308,0,2009-03-04 11:58:06,train
149018,4326,1,2009-02-24 10:11:02,train
149018,4343,1,2009-06-19 18:57:16,train
149018,4388,0,2009-06-19 19:08:00,train
149018,4447,0,2009-02-24 12:14:50,train
149018,4718,0,2009-04-05 12:43:40,train
149018,4878,1,2009-02-24 12:25:43,train
149018,4886,0,2009-02-25 18:40:18,train
149018,4896,1,2009-11-25 20:47:29,train
149018,4914,1,2009-08-03 22:16:57,train
149018,4973,1,2009-02-24 10:30:38,train
149018,4974,0,2009-08-13 20:21:14,train
149018,4979,1,2009-04-05 12:27:21,train
149018,4993,1,2009-03-04 12:10:36,train
149018,4995,1,2009-11-05 11:59:46,train
149018,5151,0,2009-02-24 10:26:50,train
149018,5218,0,2009-05-18 18:07:25,train
149018,5291,0,2009-11-05 12:00:48,train
149018,5299,0,2009-06-19 18:35:19,train
149018,5349,0,2009-04-01 17:21:14,train
149018,5377,0,2009-02-24 10:28:05,train
149018,5419,0,2009-02-24 10:14:02,train
149018,5459,0,2009-06-19 18:37:03,train
149018,5481,0,2009-02-24 12:14:43,train
149018,5528,1,2009-06-19 18:55:49,train
149018,5620,0,2009-02-25 18:43:39,train
149018,5669,1,2009-03-04 11:53:29,train
149018,5679,0,2009-06-19 18:36:57,train
149018,5810,1,2009-02-24 10:27:29,train
149018,5816,1,2009-11-25 20:47:37,train
149018,5952,1,2009-02-24 12:13:15,train
149018,6155,0,2009-02-25 18:43:18,train
149018,6163,1,2009-02-24 12:05:08,train
149018,6218,1,2009-02-25 18:43:13,train
149018,6281,1,2009-02-24 12:18:12,train
149018,6373,0,2009-08-03 22:26:29,train
149018,6502,1,2009-06-19 18:23:34,train
149018,6552,1,2009-02-25 18:36:18,train
149018,6711,1,2009-03-04 11:57:54,train
149018,6880,0,2009-06-20 23:50:00,train
149018,6888,0,2009-06-20 23:14:18,train
149018,6889,1,2009-08-13 20:34:00,train
149018,6942,1,2009-04-05 12:42:38,train
149018,7150,0,2009-06-21 00:22:42,train
149018,7293,0,2009-02-24 10:27:06,train
149018,7323,1,2009-06-19 19:10:36,train
149018,7361,1,2009-06-19 18:20:03,train
149018,7451,1,2009-02-24 12:18:06,train
149018,8361,0,2009-06-19 18:52:20,train
149018,8368,1,2009-11-25 20:47:31,train
149018,8464,0,2009-05-18 18:09:31,train
149018,8533,0,2009-02-24 10:32:35,train
149018,8622,1,2009-02-24 12:43:29,train
149018,8636,0,2009-11-05 11:59:23,train
149018,8638,1,2009-05-18 18:00:07,train
149018,8784,1,2009-02-24 12:31:14,train
149018,8950,1,2009-09-21 10:12:02,train
149018,8957,0,2009-02-24 10:10:29,train
149018,8961,0,2009-06-19 18:21:06,train
149018,30707,1,2009-02-24 12:28:45,train
149018,30793,0,2009-05-18 18:12:48,train
149018,32587,0,2009-02-24 12:26:27,train
149018,33794,1,2010-04-22 17:45:55,train
149018,35836,1,2009-02-24 10:26:55,train
149018,38886,1,2009-02-24 10:33:24,train
149018,40815,1,2009-03-04 12:00:21,train
149018,43376,1,2009-02-24 12:35:44,train
149018,44555,1,2009-02-24 12:25:07,train
149018,45447,0,2009-05-06 14:51:09,train
149018,45672,0,2009-08-03 22:25:44,train
149018,45720,0,2009-02-24 12:03:55,train
149018,45722,0,2009-03-04 11:56:50,train
149018,46578,1,2009-02-24 12:30:58,train
149018,46976,1,2009-04-05 12:24:18,train
149018,47423,1,2009-08-12 17:02:06,train
149018,48394,1,2009-02-24 10:31:06,train
149018,48780,1,2010-01-12 17:26:59,train
149018,49272,1,2009-02-24 12:14:30,train
149018,52973,1,2009-02-24 12:06:55,train
149018,53000,1,2009-06-19 18:23:47,train
149018,53519,1,2009-04-05 12:47:17,train
149018,54001,0,2009-06-19 19:10:15,train
149018,54272,1,2009-02-25 18:42:56,train
149018,54503,1,2009-02-24 12:06:04,train
149018,56367,0,2009-04-01 17:18:33,train
149018,56941,0,2010-01-12 12:57:05,train
149018,58559,1,2009-02-24 12:10:54,train
149018,58998,1,2009-05-06 14:37:27,train
149018,59615,1,2009-04-04 11:23:58,train
149018,59995,1,2010-04-22 17:27:31,train
149018,60069,1,2010-04-22 17:30:32,train
149018,61024,0,2010-04-27 23:52:59,train
149018,61236,1,2009-11-05 12:05:03,train
149018,61240,1,2009-02-24 12:08:54,train
149018,63113,1,2009-06-20 23:28:48,train
149018,63808,0,2009-04-01 17:32:50,train
149018,63992,0,2010-04-22 17:49:22,train
149018,64614,1,2009-09-21 10:21:50,train
149018,64839,1,2010-04-22 17:30:04,train
149018,64957,0,2010-01-12 17:26:47,train
149018,68954,1,2009-11-25 20:44:40,train
149018,69122,1,2009-11-25 20:44:24,train
149018,69757,1,2009-11-12 15:46:51,train
149018,69844,1,2009-11-25 20:47:21,train
149018,71579,1,2010-04-22 17:53:37,train
149018,72226,1,2010-04-22 17:31:24,train
149018,76251,1,2010-04-27 23:53:35,train
97962,1,1,2011-07-24 03:03:03,train
97962,16,0,2011-07-24 03:01:10,train
97962,17,1,2011-07-24 03:03:53,train
97962,21,1,2011-07-24 04:01:23,train
97962,25,0,2011-07-24 03:04:44,train
97962,32,1,2011-07-24 02:59:46,train
97962,34,0,2011-07-24 03:56:50,train
97962,39,1,2011-07-24 04:01:21,train
97962,45,1,2011-07-24 04:11:35,train
97962,47,1,2011-07-24 02:59:35,train
97962,50,1,2011-07-24 02:56:40,train
97962,58,0,2011-07-24 03:05:22,train
97962,141,0,2011-07-24 03:59:41,train
97962,153,0,2011-07-24 03:58:11,train
97962,223,0,2011-07-24 03:02:36,train
97962,231,0,2011-07-24 04:00:02,train
97962,253,0,2011-07-24 03:58:02,train
97962,260,0,2011-07-24 02:54:33,train
97962,266,0,2011-07-24 04:32:59,train
97962,293,1,2011-07-24 02:58:23,train
97962,296,1,2011-07-24 02:53:21,train
97962,300,0,2011-07-24 03:02:48,train
97962,316,0,2011-07-24 03:56:12,train
97962,318,1,2011-07-24 02:58:05,train
97962,339,1,2011-07-24 04:00:53,train
97962,344,0,2011-07-24 04:00:09,train
97962,348,0,2011-07-24 03:03:38,train
97962,353,1,2011-07-24 04:11:43,train
97962,356,1,2011-07-24 03:54:59,train
97962,367,1,2011-07-24 03:57:10,train
97962,368,1,2011-07-24 04:30:44,train
97962,377,1,2011-07-24 03:55:58,train
97962,441,1,2011-07-24 03:03:42,train
97962,454,0,2011-07-24 03:59:31,train
97962,480,0,2013-08-16 20:23:49,train
97962,500,0,2011-07-24 03:56:45,train
97962,531,1,2011-07-24 02:50:02,train
97962,539,0,2011-07-24 03:58:55,train
97962,551,0,2011-07-24 04:05:58,train
97962,589,1,2011-07-24 03:02:51,train
97962,592,0,2011-07-24 03:55:06,train
97962,593,1,2011-07-24 02:58:42,train
97962,597,1,2011-07-24 03:56:30,train
97962,608,1,2011-07-24 02:57:53,train
97962,628,1,2011-07-24 04:08:29,train
97962,778,1,2011-07-24 02:59:08,train
97962,780,0,2011-07-24 03:55:27,train
97962,785,1,2011-07-24 02:49:07,train
97962,788,0,2011-07-24 04:04:26,train
97962,800,1,2011-07-24 02:59:27,train
97962,805,0,2011-07-24 02:48:39,train
97962,832,0,2011-07-24 04:32:10,train
97962,838,1,2011-07-24 04:10:36,train
97962,919,1,2011-07-24 04:17:41,train
97962,926,1,2011-07-24 02:54:52,train
97962,953,0,2011-07-24 04:17:25,train
97962,1032,1,2011-07-24 04:18:16,train
97962,1042,0,2011-07-24 02:49:42,train
97962,1057,1,2011-08-27 04:56:25,train
97962,1060,0,2011-07-24 03:02:26,train
97962,1061,1,2011-07-24 04:10:01,train
97962,1073,0,2011-07-24 03:59:06,train
97962,1089,1,2011-07-24 02:57:49,train
97962,1090,0,2011-07-24 04:32:46,train
97962,1120,0,2011-07-24 04:11:12,train
97962,1179,0,2011-07-24 03:03:09,train
97962,1183,0,2011-07-24 04:04:59,train
97962,1186,1,2011-07-24 02:50:24,train
97962,1188,0,2011-07-24 03:04:11,train
97962,1197,1,2011-07-24 03:56:28,train
97962,1198,0,2011-08-27 04:54:54,train
97962,1215,1,2011-07-24 04:10:27,train
97962,1240,1,2011-07-24 03:55:55,train
97962,1252,1,2011-08-27 04:55:52,train
97962,1259,1,2011-07-24 04:04:48,train
97962,1260,1,2011-07-24 02:55:07,train
97962,1265,1,2011-07-24 03:00:47,train
97962,1270,1,2011-07-24 03:54:52,train
97962,1284,1,2011-07-24 02:54:35,train
97962,1285,1,2011-07-24 02:49:14,train
97962,1307,1,2011-07-24 04:05:38,train
97962,1333,0,2011-07-24 02:49:16,train
97962,1358,1,2011-07-24 02:59:43,train
97962,1394,1,2011-07-24 04:30:36,train
97962,1407,1,2011-07-24 04:04:02,train
97962,1416,1,2011-08-27 04:56:37,train
97962,1485,1,2011-07-24 04:04:12,train
97962,1500,1,2011-07-24 03:02:44,train
97962,1517,1,2011-07-24 03:57:32,train
97962,1569,0,2011-07-24 02:49:32,train
97962,1580,1,2011-07-24 04:00:34,train
97962,1617,1,2011-07-24 02:56:46,train
97962,1625,1,2011-07-24 03:52:36,train
97962,1639,0,2011-07-24 04:05:15,train
97962,1658,1,2011-08-27 04:46:05,train
97962,1673,1,2011-07-24 03:00:32,train
97962,1680,1,2011-07-24 04:11:53,train
97962,1682,1,2011-07-24 03:03:34,train
97962,1704,1,2011-07-24 04:00:50,train
97962,1719,0,2011-07-24 02:58:29,train
97962,1721,1,2011-07-24 03:56:36,train
97962,1729,1,2011-07-24 02:53:43,train
97962,1748,1,2011-07-24 03:01:12,train
97962,1784,1,2011-07-24 03:52:57,train
97962,1885,1,2011-07-24 04:11:27,train
97962,1889,0,2011-07-24 03:00:55,train
97962,1912,1,2011-07-24 03:01:24,train
97962,1920,0,2011-07-24 04:28:08,train
97962,1923,1,2011-07-24 04:01:13,train
97962,1961,1,2011-07-24 04:05:20,train
97962,1967,1,2011-07-24 04:18:31,train
97962,1968,1,2011-07-24 04:04:57,train
97962,2011,1,2011-07-24 04:00:17,train
97962,2012,0,2011-07-24 03:58:58,train
97962,2028,1,2011-07-24 03:01:50,train
97962,2081,0,2011-07-24 04:05:11,train
97962,2125,1,2011-07-24 04:20:14,train
97962,2134,0,2011-07-24 04:24:15,train
97962,2139,1,2015-03-30 06:06:17,train
97962,2140,1,2011-07-24 04:20:16,train
97962,2145,0,2011-07-24 02:50:18,train
97962,2161,1,2011-07-24 04:20:55,train
97962,2174,1,2011-07-24 04:01:38,train
97962,2194,0,2011-07-24 04:06:05,train
97962,2231,1,2011-07-24 04:08:51,train
97962,2278,0,2011-07-24 02:49:36,train
97962,2289,1,2011-07-24 02:50:12,train
97962,2316,0,2011-07-24 04:26:41,train
97962,2321,1,2011-07-24 04:05:55,train
97962,2329,1,2011-07-24 02:58:53,train
97962,2336,0,2011-07-24 03:01:17,train
97962,2391,0,2011-07-24 03:02:01,train
97962,2395,1,2011-07-24 03:00:06,train
97962,2396,1,2011-07-24 03:58:43,train
97962,2406,1,2011-07-24 04:04:23,train
97962,2463,1,2015-05-06 05:50:19,train
97962,2470,1,2011-07-24 04:31:58,train
97962,2502,0,2011-07-24 03:00:00,train
97962,2571,1,2011-07-24 02:54:41,train
97962,2580,1,2011-07-24 03:03:48,train
97962,2599,0,2011-07-24 03:00:45,train
97962,2617,0,2011-07-24 04:04:06,train
97962,2628,0,2011-07-24 03:55:23,train
97962,2671,0,2011-07-24 04:33:09,train
97962,2683,0,2011-07-24 03:58:41,train
97962,2692,1,2011-07-24 02:58:40,train
97962,2706,0,2011-07-24 03:57:35,train
97962,2710,0,2011-07-24 04:04:31,train
97962,2718,1,2011-08-27 04:44:37,train
97962,2723,0,2011-07-24 02:49:55,train
97962,2762,1,2011-07-24 03:01:02,train
97962,2797,1,2011-07-24 03:59:55,train
97962,2804,0,2011-07-24 02:48:28,train
97962,2858,1,2011-07-24 02:58:46,train
97962,2890,1,2011-07-24 03:02:56,train
97962,2959,1,2011-07-24 02:58:20,train
97962,2966,0,2011-07-24 02:59:20,train
97962,2997,1,2011-07-24 02:59:06,train
97962,3033,0,2011-07-24 04:32:42,train
97962,3034,1,2015-03-30 06:06:46,train
97962,3044,1,2011-07-24 04:10:54,train
97962,3052,1,2011-07-24 04:05:09,train
97962,3114,0,2011-07-24 03:03:26,train
97962,3147,1,2011-07-24 04:01:18,train
97962,3160,1,2011-07-24 03:00:24,train
97962,3175,1,2011-07-24 04:04:33,train
97962,3176,1,2011-07-24 04:05:17,train
97962,3186,1,2011-07-24 04:11:33,train
97962,3210,1,2011-07-24 02:50:08,train
97962,3258,1,2011-07-24 04:25:23,train
97962,3317,1,2011-08-27 04:32:34,train
97962,3408,0,2011-07-24 04:00:38,train
97962,3448,0,2011-07-24 04:32:03,train
97962,3476,0,2011-07-24 03:04:25,train
97962,3481,0,2011-07-24 03:52:15,train
97962,3489,0,2011-07-24 04:22:13,train
97962,3526,1,2015-03-30 06:06:22,train
97962,3578,0,2011-07-24 03:55:25,train
97962,3793,1,2011-07-24 03:57:01,train
97962,3882,1,2011-08-27 04:44:20,train
97962,3897,1,2011-07-24 03:52:19,train
97962,3911,0,2011-07-24 02:49:26,train
97962,3977,1,2011-07-24 03:59:52,train
97962,3994,1,2011-07-24 04:04:44,train
97962,3996,1,2011-07-24 04:04:09,train
97962,4011,1,2011-07-24 03:59:25,train
97962,4022,1,2011-07-24 03:58:49,train
97962,4027,1,2011-07-24 03:52:09,train
97962,4034,1,2011-07-24 03:51:57,train
97962,4226,1,2011-07-24 03:51:10,train
97962,4246,0,2011-07-24 04:03:47,train
97962,4306,0,2011-07-24 03:55:51,train
97962,4308,0,2011-07-24 04:32:50,train
97962,4641,0,2011-08-27 04:32:04,train
97962,4720,1,2011-07-24 04:13:58,train
97962,4734,0,2011-08-27 04:40:56,train
97962,4874,0,2011-07-24 04:22:29,train
97962,4878,1,2011-07-24 03:51:35,train
97962,4886,0,2011-07-24 03:55:09,train
97962,4890,0,2011-07-24 04:28:04,train
97962,4896,0,2011-07-24 03:57:21,train
97962,4963,1,2011-07-24 03:59:45,train
97962,4973,1,2011-07-24 03:51:15,train
97962,4979,1,2011-08-27 04:32:27,train
97962,4993,1,2011-07-24 03:55:11,train
97962,4995,0,2011-07-24 03:52:29,train
97962,5013,1,2011-08-27 04:33:11,train
97962,5026,1,2011-07-24 04:20:39,train
97962,5218,0,2011-07-24 04:05:34,train
97962,5291,1,2011-07-24 02:54:24,train
97962,5349,0,2011-07-24 03:56:06,train
97962,5377,1,2011-07-24 04:32:20,train
97962,5378,0,2011-07-24 03:57:04,train
97962,5418,0,2011-07-24 03:58:30,train
97962,5445,0,2011-07-24 03:55:40,train
97962,5459,0,2011-07-24 04:06:01,train
97962,5464,1,2011-07-24 04:32:16,train
97962,5481,0,2011-07-24 04:32:39,train
97962,5502,1,2011-07-24 04:03:52,train
97962,5618,1,2011-07-24 02:54:28,train
97962,5673,0,2011-08-27 04:35:42,train
97962,5816,0,2011-07-24 03:58:27,train
97962,5902,1,2011-08-27 04:32:03,train
97962,5952,0,2011-07-24 03:59:16,train
97962,5971,1,2011-07-24 02:54:59,train
97962,5989,1,2011-07-24 03:56:09,train
97962,5991,1,2011-07-24 04:31:40,train
97962,6218,0,2011-08-27 04:33:32,train
97962,6297,0,2011-08-27 04:36:55,train
97962,6333,0,2011-07-24 03:56:16,train
97962,6365,0,2011-07-24 03:55:02,train
97962,6373,0,2011-07-24 04:21:26,train
97962,6377,0,2011-07-24 03:58:15,train
97962,6378,1,2011-07-24 04:30:29,train
97962,6385,0,2015-03-30 06:06:59,train
97962,6503,1,2011-08-27 04:47:58,train
97962,6537,0,2011-07-24 04:32:24,train
97962,6754,0,2011-07-24 04:24:06,train
97962,6863,0,2011-07-24 04:05:53,train
97962,6870,1,2011-07-24 04:31:04,train
97962,6874,1,2011-07-24 03:57:46,train
97962,6934,0,2011-07-24 04:00:10,train
97962,7147,1,2011-07-24 03:52:31,train
97962,7153,1,2011-07-24 04:14:36,train
97962,7361,1,2011-07-24 03:51:19,train
97962,7373,0,2011-07-24 04:22:10,train
97962,7438,1,2011-07-24 03:55:31,train
97962,7451,0,2011-08-27 04:37:14,train
97962,7669,1,2015-03-30 05:55:02,train
97962,8132,1,2011-07-24 04:08:38,train
97962,8360,0,2011-07-24 03:57:19,train
97962,8368,1,2011-07-24 03:59:49,train
97962,8376,1,2011-08-27 04:37:28,train
97962,8949,0,2011-08-27 04:32:49,train
97962,8961,0,2011-07-24 03:54:55,train
97962,26903,1,2011-07-24 04:12:56,train
97962,27706,0,2011-07-24 04:20:42,train
97962,27731,1,2011-07-24 04:17:49,train
97962,30749,0,2011-07-24 03:51:22,train
97962,30793,0,2011-07-24 04:05:42,train
97962,30810,1,2011-07-24 04:18:12,train
97962,31658,0,2011-07-24 04:15:12,train
97962,32587,1,2011-07-24 03:54:45,train
97962,33166,0,2011-07-24 04:04:16,train
97962,33794,1,2011-07-24 03:57:07,train
97962,34405,1,2011-07-24 04:31:50,train
97962,35836,1,2011-07-24 04:01:47,train
97962,37729,0,2011-08-27 04:36:12,train
97962,40815,1,2011-07-24 04:00:59,train
97962,40851,0,2011-07-24 04:24:29,train
97962,41566,0,2011-07-24 04:24:38,train
97962,44191,1,2011-07-24 03:55:35,train
97962,46578,1,2011-07-24 04:00:40,train
97962,47610,1,2011-07-24 04:17:53,train
97962,48394,1,2011-07-24 03:58:23,train
97962,48516,1,2011-07-24 03:56:41,train
97962,48780,1,2011-07-24 03:59:22,train
97962,49272,0,2011-07-24 03:59:09,train
97962,51662,1,2011-07-24 03:57:16,train
97962,52973,1,2011-07-24 04:32:14,train
97962,53121,0,2011-07-24 04:23:36,train
97962,54001,1,2011-07-24 04:19:46,train
97962,54259,1,2011-07-24 04:17:38,train
97962,54503,1,2011-07-24 04:30:51,train
97962,56152,1,2011-07-24 04:20:09,train
97962,56367,1,2011-07-24 03:58:51,train
97962,57640,1,2011-07-24 04:20:51,train
97962,58559,1,2011-07-24 02:48:52,train
97962,60040,0,2011-07-24 04:24:44,train
97962,60069,0,2011-07-24 04:01:06,train
97962,60684,0,2011-07-24 04:31:25,train
97962,61240,1,2012-06-24 05:52:00,train
97962,63859,0,2011-08-27 04:36:16,train
97962,66097,1,2011-07-24 04:19:29,train
97962,68157,1,2011-07-24 03:59:20,train
97962,68319,0,2011-07-24 04:24:25,train
97962,68954,0,2015-03-30 06:10:09,train
97962,70286,1,2011-07-24 03:57:41,train
97962,74789,0,2011-07-24 04:21:08,train
97962,76093,0,2011-07-24 04:16:52,train
97962,77561,0,2011-07-24 04:31:18,train
97962,78574,1,2013-08-20 23:58:22,train
97962,78637,0,2011-07-24 04:23:32,train
97962,79091,0,2013-08-20 23:59:37,train
97962,79132,1,2011-07-24 02:54:16,train
97962,79702,1,2013-08-20 23:57:25,train
97962,84637,0,2011-07-24 04:25:43,train
97962,89745,1,2012-06-24 05:52:19,train
97962,91658,1,2013-08-20 23:56:38,train
97962,93840,1,2013-08-20 23:53:42,train
97962,97913,0,2015-03-30 06:10:17,train
97962,108932,0,2015-03-30 06:10:59,train
108206,1,0,2005-03-24 12:41:47,train
108206,3,0,2005-03-24 12:25:59,train
108206,6,1,2005-03-24 12:33:01,train
108206,16,1,2005-03-24 12:35:30,train
108206,21,1,2005-03-24 12:56:44,train
108206,32,0,2005-03-24 12:40:53,train
108206,47,1,2005-03-24 12:30:23,train
108206,50,1,2005-03-24 12:40:19,train
108206,104,0,2005-03-24 12:26:03,train
108206,110,0,2005-03-24 12:27:37,train
108206,180,1,2005-03-24 12:28:30,train
108206,260,1,2005-03-24 12:37:44,train
108206,290,1,2005-03-24 13:08:00,train
108206,296,0,2005-03-24 12:44:34,train
108206,318,1,2005-03-24 12:37:57,train
108206,368,0,2005-03-24 12:25:22,train
108206,431,0,2005-03-24 12:39:27,train
108206,442,0,2005-03-24 12:25:07,train
108206,457,1,2005-03-24 12:31:54,train
108206,474,0,2005-03-24 12:35:26,train
108206,507,1,2005-03-24 12:27:04,train
108206,508,1,2005-03-24 12:58:20,train
108206,553,1,2005-03-24 12:26:11,train
108206,589,0,2005-03-24 12:28:53,train
108206,593,0,2005-03-24 12:44:42,train
108206,628,1,2005-03-24 12:30:02,train
108206,708,0,2005-03-24 12:25:33,train
108206,786,0,2005-03-24 12:24:35,train
108206,858,1,2005-03-24 12:59:14,train
108206,1036,0,2005-03-24 12:28:01,train
108206,1061,0,2005-03-24 12:42:54,train
108206,1196,1,2005-03-24 12:36:43,train
108206,1200,0,2005-03-24 12:41:40,train
108206,1206,1,2005-03-24 13:02:28,train
108206,1210,0,2005-03-24 12:30:44,train
108206,1213,1,2005-03-24 12:24:46,train
108206,1220,0,2005-03-24 12:25:55,train
108206,1221,1,2005-03-24 13:01:10,train
108206,1234,1,2005-03-24 13:02:46,train
108206,1240,0,2005-03-24 12:38:13,train
108206,1265,0,2005-03-24 12:46:30,train
108206,1266,1,2005-03-24 12:49:57,train
108206,1302,0,2005-03-24 12:46:26,train
108206,1393,0,2005-03-24 12:44:47,train
108206,1517,0,2005-03-24 12:25:47,train
108206,1527,0,2005-03-24 12:24:41,train
108206,1610,0,2005-03-24 12:25:16,train
108206,1617,0,2005-03-24 12:57:31,train
108206,1625,0,2005-03-24 12:33:33,train
108206,1641,0,2005-03-24 13:00:33,train
108206,1663,0,2005-03-24 12:28:46,train
108206,1682,0,2005-03-24 12:47:08,train
108206,1704,1,2005-03-24 12:40:42,train
108206,1784,0,2005-03-24 12:42:11,train
108206,1912,0,2005-03-24 12:58:35,train
108206,1923,0,2005-03-24 12:24:56,train
108206,1954,0,2005-03-24 12:45:58,train
108206,1961,0,2005-03-24 12:48:06,train
108206,2000,0,2005-03-24 12:27:45,train
108206,2028,0,2005-03-24 12:33:09,train
108206,2115,0,2005-03-24 12:33:45,train
108206,2174,0,2005-03-24 12:47:56,train
108206,2268,0,2005-03-24 12:30:48,train
108206,2321,0,2005-03-24 12:54:20,train
108206,2355,0,2005-03-24 12:45:14,train
108206,2401,0,2005-03-24 12:32:40,train
108206,2403,0,2005-03-24 12:38:26,train
108206,2571,1,2005-03-24 12:28:37,train
108206,2683,0,2005-03-24 12:24:30,train
108206,2700,0,2005-03-24 12:40:31,train
108206,2716,0,2005-03-24 12:30:10,train
108206,2858,0,2005-03-24 12:52:18,train
108206,2918,0,2005-03-24 12:30:21,train
108206,2944,0,2005-03-24 12:35:41,train
108206,2959,1,2005-03-24 12:25:12,train
108206,3020,0,2005-03-24 12:46:22,train
108206,3252,0,2005-03-24 12:38:47,train
108206,3396,0,2005-03-24 12:50:53,train
108206,3448,0,2005-03-24 12:43:57,train
108206,3527,0,2005-03-24 12:32:14,train
108206,3702,0,2005-03-24 12:50:03,train
108206,3703,0,2005-03-24 12:51:03,train
108206,3793,0,2005-03-24 12:31:38,train
108206,3897,0,2005-03-24 12:46:15,train
108206,3916,0,2005-03-24 12:31:07,train
108206,4002,0,2005-03-24 12:31:17,train
108206,4085,0,2005-03-24 12:28:05,train
108206,4223,1,2005-03-24 12:31:49,train
108206,4262,1,2005-03-24 12:36:19,train
108206,4306,1,2005-03-24 12:36:26,train
108206,4776,1,2005-03-24 12:33:49,train
108206,4855,0,2005-03-24 12:34:56,train
108206,4886,0,2005-03-24 12:41:27,train
108206,5218,0,2005-03-24 12:48:50,train
108206,5349,0,2005-03-24 12:33:38,train
108206,5418,1,2005-03-24 12:39:19,train
108206,5445,0,2005-03-24 12:44:29,train
108206,5464,1,2005-03-24 12:40:21,train
108206,5956,0,2005-03-24 12:54:28,train
108206,6333,0,2005-03-24 12:29:05,train
108206,6870,1,2005-03-24 13:01:06,train
108206,6874,0,2005-03-24 12:43:38,train
108206,6953,1,2005-03-24 12:27:13,train
108206,7254,0,2005-03-24 12:35:35,train
108206,7438,0,2005-03-24 12:44:23,train
108206,7445,1,2005-03-24 12:38:29,train
108206,8360,0,2005-03-24 12:41:11,train
108206,8665,1,2005-03-24 12:37:51,train
118644,47,1,2015-11-04 08:32:52,train
118644,50,1,2015-11-04 08:21:57,train
118644,111,1,2015-11-04 08:25:55,train
118644,260,1,2015-11-04 08:23:55,train
118644,293,1,2015-11-04 08:26:22,train
118644,296,1,2015-11-04 08:28:47,train
118644,318,1,2015-11-04 08:21:47,train
118644,527,1,2015-11-04 08:21:51,train
118644,593,1,2015-11-04 08:22:05,train
118644,858,1,2015-11-04 08:21:53,train
118644,1193,1,2015-11-04 08:23:50,train
118644,1196,1,2015-11-04 08:23:54,train
118644,1213,1,2015-11-04 08:25:33,train
118644,1221,1,2015-11-04 08:21:59,train
118644,2028,1,2015-11-04 08:26:11,train
118644,2329,1,2015-11-04 08:25:38,train
118644,2571,1,2015-11-04 08:23:46,train
118644,2858,1,2015-11-04 08:25:37,train
118644,2959,1,2015-11-04 08:25:13,train
118644,4226,1,2015-11-04 08:28:53,train
118644,4973,1,2015-11-04 08:27:24,train
118644,4993,1,2015-11-04 08:29:00,train
